name,highway,road_type,lane_count,speed_limit,capacity_vph,fhsz_zone,hazard_degradation,effective_capacity_vph,baseline_demand_vph,vc_ratio,los,connectivity_score,catchment_units,demand_source,catchment_hu,catchment_employees,resident_demand_vph,employee_demand_vph,student_demand_vph,length_meters,lane_count_estimated,speed_estimated,aadt_estimated
Village Run East,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,924.75,0.822,E,1,411.0,catchment_based,2467,913,3515.475,913.0,0.0,78.00692517760923,True,True,True
La Veta Avenue,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1201.5,1.068,F,1,534.0,catchment_based,1990,1371,2835.7499999999995,1371.0,0.0,286.124264286217,False,True,True
La Veta Avenue,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1201.5,1.068,F,1,534.0,catchment_based,1990,1371,2835.7499999999995,1371.0,0.0,213.592557318372,False,True,True
La Mesa Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1082.25,0.962,F,1,481.0,catchment_based,1532,1091,2183.1,1091.0,0.0,284.1581892674186,True,True,True
La Mesa Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1082.25,0.962,F,1,481.0,catchment_based,1532,1091,2183.1,1091.0,0.0,111.56230159574979,True,True,True
Caudor Street,tertiary,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1424.25,1.266,F,1,633.0,catchment_based,1023,480,1457.7749999999999,480.0,0.0,64.68193899413214,True,True,True
Caudor Street,tertiary,two_lane,1,25,1125.0,high_fhsz,0.5,562.5,1424.25,1.266,F,1,633.0,catchment_based,1023,480,1457.7749999999999,480.0,0.0,355.16917019084696,True,True,True
Kings Cross Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1066.5,0.948,E,1,474.0,catchment_based,2265,680,3227.6249999999995,680.0,0.0,83.06272754220291,True,True,True
Kings Cross Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1066.5,0.948,E,1,474.0,catchment_based,2265,680,3227.6249999999995,680.0,0.0,232.7402158344011,True,True,True
Wandering Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,5550.75,4.934,F,4,2467.0,catchment_based,1725,1197,2458.125,1197.0,0.0,132.27209667445155,True,True,True
Wandering Road,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,5550.75,4.934,F,4,2467.0,catchment_based,1725,1197,2458.125,1197.0,0.0,69.27386194640715,True,True,True
Requeza Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1059.75,0.942,E,1,471.0,catchment_based,1413,1548,2013.5249999999999,1548.0,0.0,46.43940838185973,True,False,True
Requeza Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1059.75,0.942,E,1,471.0,catchment_based,1413,1548,2013.5249999999999,1548.0,0.0,117.94545665040219,True,False,True
Evergreen Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1172.25,1.042,F,1,521.0,catchment_based,2758,1070,3930.1499999999996,1070.0,0.0,381.23287961716517,True,True,True
Encinitas Boulevard,primary,multilane,2,45,3800.0,non_fhsz,1.0,3800.0,852.75,0.2244078947368421,C,1,379.0,catchment_based,2926,2997,4169.549999999999,2997.0,0.0,82.70690132066954,False,False,True
Encinitas Boulevard,primary,multilane,2,45,3800.0,non_fhsz,1.0,3800.0,756.0,0.19894736842105262,B,1,336.0,catchment_based,2608,3527,3716.3999999999996,3527.0,0.0,211.4698445338499,True,False,True
Encinitas Boulevard,primary,multilane,2,45,3800.0,non_fhsz,1.0,3800.0,756.0,0.19894736842105262,B,1,336.0,catchment_based,3064,3698,4366.2,3698.0,0.0,97.75999898804152,True,False,True
Encinitas Boulevard,primary,multilane,2,45,3800.0,non_fhsz,1.0,3800.0,756.0,0.19894736842105262,B,1,336.0,catchment_based,3064,3698,4366.2,3698.0,0.0,97.75999898804153,True,False,True
Encinitas Boulevard,primary,multilane,2,45,3800.0,non_fhsz,1.0,3800.0,756.0,0.19894736842105262,B,1,336.0,catchment_based,1900,1974,2707.4999999999995,1974.0,0.0,127.80617320300559,True,False,True
Encinitas Boulevard,primary,multilane,2,45,3800.0,non_fhsz,1.0,3800.0,756.0,0.19894736842105262,B,1,336.0,catchment_based,1900,1974,2707.4999999999995,1974.0,0.0,127.80617320300559,True,False,True
Saxony Road,tertiary,two_lane,4,40,1700.0,non_fhsz,1.0,1700.0,1482.75,0.8722058823529412,E,1,659.0,catchment_based,2884,2896,4109.7,2896.0,0.0,180.33062918520457,False,False,True
Requeza Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1059.75,0.942,E,1,471.0,catchment_based,2170,2355,3092.2499999999995,2355.0,0.0,71.68118983238138,True,False,True
Requeza Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1059.75,0.942,E,1,471.0,catchment_based,2170,2355,3092.2499999999995,2355.0,0.0,130.96303391572013,True,False,True
Nolbey Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,969.75,0.862,E,1,431.0,catchment_based,3709,1044,5285.325,1044.0,0.0,362.10458015958295,False,True,True
Nolbey Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,969.75,0.862,E,1,431.0,catchment_based,3292,1948,4691.099999999999,1948.0,0.0,96.10844136961401,False,True,True
Nolbey Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,969.75,0.862,E,1,431.0,catchment_based,2234,569,3183.45,569.0,0.0,76.07614570778685,False,True,True
Nolbey Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,969.75,0.862,E,1,431.0,catchment_based,3709,1044,5285.325,1044.0,0.0,362.10458015958295,False,True,True
Ecke Ranch Road,unclassified,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2144.25,1.906,F,1,953.0,catchment_based,2382,1813,3394.35,1813.0,0.0,8.414080986666882,True,True,True
Melba Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1093.5,0.972,F,1,486.0,catchment_based,2408,1789,3431.3999999999996,1789.0,0.0,204.1722609784891,True,False,True
Birmingham Drive,secondary,multilane,3,30,5700.0,non_fhsz,1.0,5700.0,1887.75,0.3311842105263158,C,1,839.0,catchment_based,3387,1969,4826.474999999999,1969.0,0.0,78.89927042377961,False,False,True
Birmingham Drive,secondary,multilane,3,30,5700.0,non_fhsz,1.0,5700.0,1887.75,0.3311842105263158,C,1,839.0,catchment_based,3818,2051,5440.65,2051.0,0.0,78.95114202483236,False,False,True
Chesterfield Drive,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1431.0,1.272,F,1,636.0,catchment_based,2074,1435,2955.45,1435.0,0.0,67.08482891923438,True,True,True
Chesterfield Drive,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1431.0,1.272,F,1,636.0,catchment_based,2074,1435,2955.45,1435.0,0.0,76.93511119855319,True,True,True
Edinburg Avenue,residential,two_lane,2,25,1125.0,moderate_fhsz,0.75,843.75,1431.0,1.272,F,1,636.0,catchment_based,2074,1435,2955.45,1435.0,0.0,194.8842028689826,False,True,True
Norfolk Drive,residential,two_lane,1,25,1125.0,moderate_fhsz,0.75,843.75,1431.0,1.272,F,1,636.0,catchment_based,2074,1435,2955.45,1435.0,0.0,106.91254042216892,True,True,True
Norfolk Drive,residential,two_lane,1,25,1125.0,moderate_fhsz,0.75,843.75,1431.0,1.272,F,1,636.0,catchment_based,2074,1435,2955.45,1435.0,0.0,75.79536395572468,True,True,True
Edinburg Avenue,residential,two_lane,2,25,1125.0,moderate_fhsz,0.75,843.75,1431.0,1.272,F,1,636.0,catchment_based,2074,1435,2955.45,1435.0,0.0,194.8842028689826,False,True,True
A Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1201.5,1.068,F,1,534.0,catchment_based,2513,3838,3581.0249999999996,3838.0,0.0,45.36471899100255,True,True,True
2nd Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1487.25,1.322,F,1,661.0,catchment_based,1526,5120,2174.5499999999997,5120.0,0.0,147.43166993165764,False,True,True
2nd Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1487.25,1.322,F,1,661.0,catchment_based,1526,5120,2174.5499999999997,5120.0,0.0,147.77614276326412,False,True,True
2nd Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1487.25,1.322,F,1,661.0,catchment_based,1526,5120,2174.5499999999997,5120.0,0.0,147.42341167827266,False,True,True
2nd Street,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1487.25,1.322,F,1,661.0,catchment_based,1526,5120,2174.5499999999997,5120.0,0.0,145.83193900207448,False,True,True
South El Camino Real,primary,multilane,5,55,9500.0,vhfhsz,0.35,3325.0,2223.0,0.234,C,2,988.0,catchment_based,1576,1819,2245.7999999999997,1819.0,0.0,47.48030075052612,False,False,True
South El Camino Real,primary,multilane,5,55,9500.0,vhfhsz,0.35,3325.0,2223.0,0.234,C,2,988.0,catchment_based,1576,1819,2245.7999999999997,1819.0,0.0,340.25983071418926,False,False,True
Piraeus Street,secondary,multilane,2,35,3800.0,vhfhsz,0.35,1330.0,1424.25,0.3748026315789474,C,1,633.0,catchment_based,1559,1363,2221.575,1363.0,0.0,468.9169762991863,False,True,True
La Mesa Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1082.25,0.962,F,1,481.0,catchment_based,1532,1091,2183.1,1091.0,0.0,70.10867913426621,True,True,True
La Mesa Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1082.25,0.962,F,1,481.0,catchment_based,1532,1091,2183.1,1091.0,0.0,111.56230159574979,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2556.0,2.272,F,5,1136.0,catchment_based,1748,1343,2490.8999999999996,1343.0,0.0,113.8700799814966,True,True,True
Saxony Road,tertiary,two_lane,4,40,1700.0,non_fhsz,1.0,1700.0,1482.75,0.8722058823529412,E,1,659.0,catchment_based,2884,2896,4109.7,2896.0,0.0,113.16677980496277,False,False,True
Saxony Road,tertiary,two_lane,4,40,1700.0,non_fhsz,1.0,1700.0,1482.75,0.8722058823529412,E,1,659.0,catchment_based,2884,2896,4109.7,2896.0,0.0,180.33062918520457,False,False,True
Saxony Road,tertiary,two_lane,4,40,1700.0,non_fhsz,1.0,1700.0,1482.75,0.8722058823529412,E,1,659.0,catchment_based,2884,2896,4109.7,2896.0,0.0,113.16677980496277,False,False,True
Silver Berry Place,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1482.75,1.318,F,1,659.0,catchment_based,2070,1507,2949.7499999999995,1507.0,0.0,37.28813645311142,True,True,True
Saxony Road,tertiary,two_lane,1,40,1700.0,non_fhsz,1.0,1700.0,1482.75,0.8722058823529412,E,1,659.0,catchment_based,2070,1507,2949.7499999999995,1507.0,0.0,251.68853551561293,True,False,True
Saxony Road,tertiary,two_lane,1,40,1700.0,non_fhsz,1.0,1700.0,1482.75,0.8722058823529412,E,1,659.0,catchment_based,2070,1507,2949.7499999999995,1507.0,0.0,100.6412605799833,True,False,True
Saxony Road,tertiary,two_lane,1,40,1700.0,non_fhsz,1.0,1700.0,1482.75,0.8722058823529412,E,1,659.0,catchment_based,2070,1507,2949.7499999999995,1507.0,0.0,251.68853551561293,True,False,True
Piraeus Street,secondary,multilane,2,35,3800.0,non_fhsz,1.0,3800.0,1424.25,0.3748026315789474,C,1,633.0,catchment_based,1023,480,1457.7749999999999,480.0,0.0,165.26058126106804,False,True,True
A Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1201.5,1.068,F,1,534.0,catchment_based,2193,3677,3125.0249999999996,3677.0,0.0,24.654393565182414,True,True,True
A Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1201.5,1.068,F,1,534.0,catchment_based,2193,3677,3125.0249999999996,3677.0,0.0,38.399728838790764,True,True,True
Brookside Lane,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,78.75,0.07,A,1,35.0,catchment_based,860,1668,1225.5,1668.0,0.0,468.6114987216632,True,True,True
Brookside Lane,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,78.75,0.07,A,1,35.0,catchment_based,860,1668,1225.5,1668.0,0.0,162.22239020994576,True,True,True
Cambridge Avenue,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1887.75,1.678,F,1,839.0,catchment_based,2615,1730,3726.3749999999995,1730.0,0.0,198.26449970603377,False,True,True
Cambridge Avenue,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1887.75,1.678,F,1,839.0,catchment_based,2615,1730,3726.3749999999995,1730.0,0.0,101.24232554721854,False,True,True
Birmingham Drive,secondary,multilane,3,30,5700.0,non_fhsz,1.0,5700.0,1887.75,0.3311842105263158,C,1,839.0,catchment_based,2615,1730,3726.3749999999995,1730.0,0.0,76.76353430612588,False,False,True
Birmingham Drive,secondary,multilane,3,30,5700.0,non_fhsz,1.0,5700.0,1887.75,0.3311842105263158,C,1,839.0,catchment_based,3387,1969,4826.474999999999,1969.0,0.0,78.89927042377961,False,False,True
Cambridge Avenue,residential,two_lane,2,25,1125.0,moderate_fhsz,0.75,843.75,1887.75,1.678,F,1,839.0,catchment_based,2074,1435,2955.45,1435.0,0.0,195.68836495358673,False,True,True
Cambridge Avenue,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1887.75,1.678,F,1,839.0,catchment_based,2913,1792,4151.025,1792.0,0.0,197.02921844604563,False,True,True
Chesterfield Drive,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1431.0,1.272,F,1,636.0,catchment_based,2074,1435,2955.45,1435.0,0.0,76.93511119855319,True,True,True
Chesterfield Drive,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1431.0,1.272,F,1,636.0,catchment_based,2913,1792,4151.025,1792.0,0.0,76.43301401605444,True,True,True
Cambridge Avenue,residential,two_lane,2,25,1125.0,high_fhsz,0.5,562.5,1887.75,1.678,F,1,839.0,catchment_based,2074,1435,2955.45,1435.0,0.0,181.80706940071744,False,True,True
Cambridge Avenue,residential,two_lane,2,25,1125.0,moderate_fhsz,0.75,843.75,1887.75,1.678,F,1,839.0,catchment_based,2074,1435,2955.45,1435.0,0.0,195.68836495358673,False,True,True
Norfolk Drive,residential,two_lane,1,25,1125.0,moderate_fhsz,0.75,843.75,1431.0,1.272,F,1,636.0,catchment_based,2074,1435,2955.45,1435.0,0.0,75.79536395572468,True,True,True
Norfolk Drive,residential,two_lane,1,25,1125.0,moderate_fhsz,0.75,843.75,1431.0,1.272,F,1,636.0,catchment_based,2913,1792,4151.025,1792.0,0.0,76.99292345686742,True,True,True
Cambridge Avenue,residential,two_lane,2,25,1125.0,high_fhsz,0.5,562.5,1887.75,1.678,F,1,839.0,catchment_based,2074,1435,2955.45,1435.0,0.0,34.69672745814974,False,True,True
Calle Ryan,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1111.5,0.988,F,1,494.0,catchment_based,988,941,1407.8999999999999,941.0,0.0,76.02226425899315,True,True,True
Calle Ryan,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1111.5,0.988,F,1,494.0,catchment_based,1431,1228,2039.1749999999997,1228.0,0.0,284.9616384374206,True,True,True
Calle Ryan,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1111.5,0.988,F,1,494.0,catchment_based,988,941,1407.8999999999999,941.0,0.0,46.64138116072749,True,True,True
Calle Ryan,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1111.5,0.988,F,1,494.0,catchment_based,988,941,1407.8999999999999,941.0,0.0,126.01792859925675,True,True,True
Calle Ryan,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,1111.5,0.988,F,1,494.0,catchment_based,1431,1228,2039.1749999999997,1228.0,0.0,284.96163843742073,True,True,True
South El Camino Real,primary,multilane,5,55,9500.0,vhfhsz,0.35,3325.0,2223.0,0.234,C,2,988.0,catchment_based,1431,1228,2039.1749999999997,1228.0,0.0,309.4112313533592,False,False,True
South El Camino Real,primary,multilane,5,55,9500.0,vhfhsz,0.35,3325.0,2223.0,0.234,C,2,988.0,catchment_based,1576,1819,2245.7999999999997,1819.0,0.0,47.48030075052612,False,False,True
Manchester Avenue,secondary,multilane,3,35,5700.0,vhfhsz,0.35,1994.9999999999998,1804.5,0.31657894736842107,C,2,802.0,catchment_based,1576,1819,2245.7999999999997,1819.0,0.0,40.754387876002895,False,True,True
Mozart Avenue,residential,two_lane,2,25,1125.0,non_fhsz,1.0,1125.0,1887.75,1.678,F,1,839.0,catchment_based,1453,1509,2070.5249999999996,1509.0,0.0,230.3083996138975,False,True,True
San Elijo Avenue,secondary,multilane,2,25,3800.0,moderate_fhsz,0.75,2850.0,1390.5,0.3659210526315789,C,2,618.0,catchment_based,2356,1723,3357.2999999999997,1723.0,0.0,260.3350858777409,False,False,True
San Elijo Avenue,secondary,multilane,2,25,3800.0,high_fhsz,0.5,1900.0,1390.5,0.3659210526315789,C,2,618.0,catchment_based,2356,1723,3357.2999999999997,1723.0,0.0,121.36253074365854,False,False,True
San Elijo Avenue,secondary,multilane,2,25,3800.0,moderate_fhsz,0.75,2850.0,1390.5,0.3659210526315789,C,2,618.0,catchment_based,2356,1723,3357.2999999999997,1723.0,0.0,260.3350858777408,False,False,True
San Elijo Avenue,secondary,multilane,2,25,3800.0,high_fhsz,0.5,1900.0,1390.5,0.3659210526315789,C,2,618.0,catchment_based,2356,1723,3357.2999999999997,1723.0,0.0,121.36253074365854,False,False,True
Melba Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1174.5,1.044,F,1,522.0,catchment_based,978,2419,1393.6499999999999,2419.0,0.0,102.0327556939066,True,True,True
Melba Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1174.5,1.044,F,1,522.0,catchment_based,1639,5005,2335.575,5005.0,0.0,99.55343462832707,True,True,True
Birmingham Drive,secondary,multilane,3,30,5700.0,non_fhsz,1.0,5700.0,1887.75,0.3311842105263158,C,1,839.0,catchment_based,1979,1612,2820.075,1612.0,0.0,84.99989335033128,False,False,True
Birmingham Drive,secondary,multilane,3,30,5700.0,non_fhsz,1.0,5700.0,1887.75,0.3311842105263158,C,1,839.0,catchment_based,2615,1730,3726.3749999999995,1730.0,0.0,76.85918182040346,False,False,True
Chesterfield Drive,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1431.0,1.272,F,1,636.0,catchment_based,2615,1730,3726.3749999999995,1730.0,0.0,76.98286754902064,True,True,True
Chesterfield Drive,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1431.0,1.272,F,1,636.0,catchment_based,2615,1730,3726.3749999999995,1730.0,0.0,80.70061460389651,True,True,True
Norfolk Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1431.0,1.272,F,1,636.0,catchment_based,2615,1730,3726.3749999999995,1730.0,0.0,78.51495747522831,True,True,True
Manchester Avenue,secondary,multilane,2,35,3800.0,vhfhsz,0.35,1330.0,1804.5,0.4748684210526316,D,2,802.0,catchment_based,1296,950,1846.8,950.0,0.0,658.9987686479107,True,True,True
Manchester Avenue,secondary,multilane,2,35,3800.0,vhfhsz,0.35,1330.0,1804.5,0.4748684210526316,D,2,802.0,catchment_based,1296,950,1846.8,950.0,0.0,470.7594968108924,True,True,True
Manchester Avenue,secondary,multilane,2,35,3800.0,vhfhsz,0.35,1330.0,1804.5,0.4748684210526316,D,2,802.0,catchment_based,1296,950,1846.8,950.0,0.0,658.9987686479104,True,True,True
Birmingham Drive,tertiary,two_lane,2,25,1125.0,high_fhsz,0.5,562.5,1147.5,1.02,F,1,510.0,catchment_based,1733,1147,2469.5249999999996,1147.0,0.0,57.60634981742006,False,True,True
Birmingham Drive,secondary,multilane,2,35,3800.0,moderate_fhsz,0.75,2850.0,1818.0,0.47842105263157897,D,2,808.0,catchment_based,1733,1147,2469.5249999999996,1147.0,0.0,91.80286718260814,False,True,True
Quail Gardens Drive,secondary,multilane,1,30,1900.0,non_fhsz,1.0,1900.0,1512.0,0.7957894736842105,E,1,672.0,catchment_based,1941,1804,2765.9249999999997,1804.0,0.0,113.7562946629235,False,False,True
Melba Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2153.25,1.914,F,2,957.0,catchment_based,2409,3973,3432.825,3973.0,0.0,107.75831891776943,True,False,True
Melba Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2153.25,1.914,F,2,957.0,catchment_based,1887,1725,2688.975,1725.0,0.0,43.44916012318006,True,False,True
Melba Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2153.25,1.914,F,2,957.0,catchment_based,2409,3973,3432.825,3973.0,0.0,101.006577585698,True,False,True
Arcadia Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2153.25,1.914,F,2,957.0,catchment_based,3248,4330,4628.4,4330.0,0.0,401.2461932935862,True,True,True
Melba Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2153.25,1.914,F,2,957.0,catchment_based,1887,1725,2688.975,1725.0,0.0,55.90982741300279,True,False,True
Nardo Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1059.75,0.942,E,1,471.0,catchment_based,1887,1725,2688.975,1725.0,0.0,94.98836983399663,True,True,True
Melba Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1093.5,0.972,F,1,486.0,catchment_based,1887,1725,2688.975,1725.0,0.0,204.99496330879697,True,False,True
Melba Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1093.5,0.972,F,1,486.0,catchment_based,2408,1789,3431.3999999999996,1789.0,0.0,204.1722609784891,True,False,True
Melba Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1093.5,0.972,F,1,486.0,catchment_based,1887,1725,2688.975,1725.0,0.0,204.99496330879697,True,False,True
Birmingham Drive,tertiary,two_lane,2,25,1125.0,vhfhsz,0.35,393.75,1147.5,1.02,F,1,510.0,catchment_based,1733,1147,2469.5249999999996,1147.0,0.0,240.5594158300874,False,True,True
Brookside Lane,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,78.75,0.07,A,1,35.0,catchment_based,860,1668,1225.5,1668.0,0.0,162.22239020994576,True,True,True
Camino del Rancho,residential,two_lane,1,25,1125.0,high_fhsz,0.5,562.5,78.75,0.07,A,1,35.0,catchment_based,860,1668,1225.5,1668.0,0.0,144.3925599531109,True,True,True
Camino del Rancho,residential,two_lane,1,25,1125.0,high_fhsz,0.5,562.5,78.75,0.07,A,1,35.0,catchment_based,860,1668,1225.5,1668.0,0.0,234.7854233666026,True,True,True
Brookside Lane,residential,two_lane,1,25,1125.0,vhfhsz,0.35,393.75,78.75,0.07,A,1,35.0,catchment_based,860,1668,1225.5,1668.0,0.0,468.61149872166334,True,True,True
Teaberry Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1703.25,1.514,F,1,757.0,catchment_based,2853,2916,4065.5249999999996,2916.0,0.0,71.02248718568681,True,True,True
Teaberry Street,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1703.25,1.514,F,1,757.0,catchment_based,2853,2916,4065.5249999999996,2916.0,0.0,176.37269141414038,True,True,True
Kings Cross Drive,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1066.5,0.948,E,1,474.0,catchment_based,2265,680,3227.6249999999995,680.0,0.0,232.7402158344011,True,True,True
Ocean View Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1030.5,0.916,E,1,458.0,catchment_based,3172,4123,4520.099999999999,4123.0,0.0,167.4662888203867,True,True,True
Ocean View Avenue,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,1030.5,0.916,E,1,458.0,catchment_based,2513,3838,3581.0249999999996,3838.0,0.0,84.32207752106329,True,True,True
Camino del Rancho,residential,two_lane,1,25,1125.0,high_fhsz,0.5,562.5,78.75,0.07,A,1,35.0,catchment_based,860,1668,1225.5,1668.0,0.0,234.78542336660263,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2556.0,2.272,F,5,1136.0,catchment_based,748,1037,1065.8999999999999,1037.0,0.0,91.45987583533334,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2556.0,2.272,F,5,1136.0,catchment_based,748,1037,1065.8999999999999,1037.0,0.0,101.96266392369478,True,True,True
La Costa Avenue,secondary,multilane,2,40,3800.0,moderate_fhsz,0.75,2850.0,1372.5,0.3611842105263158,C,2,610.0,catchment_based,1661,1127,2366.9249999999997,1127.0,0.0,133.81674442737292,True,False,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2556.0,2.272,F,5,1136.0,catchment_based,1748,1343,2490.8999999999996,1343.0,0.0,113.8700799814966,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2556.0,2.272,F,5,1136.0,catchment_based,1783,1710,2540.7749999999996,1710.0,0.0,248.13755878178546,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,moderate_fhsz,0.75,843.75,2556.0,2.272,F,5,1136.0,catchment_based,1783,1710,2540.7749999999996,1710.0,0.0,592.0607737231564,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2556.0,2.272,F,5,1136.0,catchment_based,1783,1710,2540.7749999999996,1710.0,0.0,248.13755878178546,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2556.0,2.272,F,5,1136.0,catchment_based,748,1037,1065.8999999999999,1037.0,0.0,90.73133579979167,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2556.0,2.272,F,5,1136.0,catchment_based,748,1037,1065.8999999999999,1037.0,0.0,61.76545201440199,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,2556.0,2.272,F,5,1136.0,catchment_based,748,1037,1065.8999999999999,1037.0,0.0,90.73133579979165,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,moderate_fhsz,0.75,843.75,951.75,0.846,E,4,423.0,catchment_based,748,1037,1065.8999999999999,1037.0,0.0,194.495792289096,True,True,True
Fortuna Ranch Road,residential,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,252.0,0.224,C,1,112.0,catchment_based,1099,1725,1566.0749999999998,1725.0,0.0,391.90131180702116,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,non_fhsz,1.0,1125.0,621.0,0.552,D,2,276.0,catchment_based,1099,1725,1566.0749999999998,1725.0,0.0,473.3359804528886,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,moderate_fhsz,0.75,843.75,873.0,0.776,E,3,388.0,catchment_based,1099,1725,1566.0749999999998,1725.0,0.0,244.6470065733865,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,high_fhsz,0.5,562.5,621.0,0.552,D,2,276.0,catchment_based,987,1094,1406.475,1094.0,0.0,17.095895990150545,True,True,True
Lone Jack Road,tertiary,two_lane,1,25,1125.0,high_fhsz,0.5,562.5,621.0,0.552,D,2,276.0,catchment_based,987,1094,1406.475,1094.0,0.0,430.47763860300574,True,True,True
